texto,emocion
"Estoy muy feliz, de verdad",feliz
"Qué gran día, me siento excelente",feliz
Gracias por todo lo que hiciste,agradecido
"No sé qué haría sin ti, gracias",agradecido
Me siento muy triste y solo,triste
Esto me parte el corazón,triste
¡Esto me enoja muchísimo!,enojado
"No puedo creer lo que pasó, qué rabia",enojado
estoy muy enojado,enojado
estoy muy enojado,enojado
estoy muy bien,feliz
estoy muy feliz,feliz
estoy muy enojado,enojado
que gran dia,feliz
estoy muy feliz,feliz
que gran dia,feliz
Esto me enoja muchisimo,enojado
estoy contento,feliz
que gran momento de mi vida,feliz
me mala suerte,enojado
Que felicidad estoy sintiendo,feliz
Te voy a matar,enojado
te voy a asesinar,enojado
quiero alcanzar la grandeza,feliz
estoy enojado,enojado
Gracias amigo,agradecido
Gracias por todo,agradecido
estoy saltando de la felicidad,feliz
